Nama,IPK,Skor_Psikologi,Finansial,Status
Mahasiswa508,3.290148971692676,4,1,Bermasalah
Mahasiswa509,3.799199653167696,20,0,Siaga
Mahasiswa510,2.90287803355344,17,0,Siaga
Mahasiswa511,2.4536607837431594,46,0,Siaga
Mahasiswa512,1.6729721451624755,69,1,Bermasalah
Mahasiswa513,3.730913933416053,56,0,Siaga
Mahasiswa514,3.4642555580016334,92,1,Aman
Mahasiswa515,0.18087468042475763,18,1,Bermasalah
Mahasiswa516,0.10546789798900802,96,0,Siaga
Mahasiswa517,1.5058534675121984,64,0,Siaga
Mahasiswa518,3.2422133231273316,2,1,Bermasalah
Mahasiswa519,3.949104517259778,41,0,Siaga
Mahasiswa520,0.6016675644141127,20,1,Bermasalah
Mahasiswa521,2.3765228614085405,98,0,Siaga
Mahasiswa522,1.523563426524086,39,0,Siaga
Mahasiswa523,3.879657591258413,66,0,Siaga
Mahasiswa524,3.3684756925428347,24,0,Siaga
Mahasiswa525,3.3533148188445514,54,1,Bermasalah
Mahasiswa526,1.8747726391798811,83,1,Bermasalah
Mahasiswa527,1.6592780093506607,51,1,Bermasalah
Mahasiswa528,1.093628287722825,43,0,Siaga
Mahasiswa529,0.22550198660370846,97,1,Bermasalah
Mahasiswa530,3.458889505020213,84,1,Aman
Mahasiswa531,3.2516040365203103,55,1,Siaga
Mahasiswa532,3.9988706931445224,54,0,Siaga
Mahasiswa533,3.9865473482956215,86,1,Aman
Mahasiswa534,2.22172682241051,69,0,Siaga
Mahasiswa535,3.075949660722042,76,0,Aman
Mahasiswa536,3.779062919529712,86,1,Aman
Mahasiswa537,3.398589562709646,72,0,Aman
Mahasiswa538,0.9893924069727906,80,1,Bermasalah
Mahasiswa539,1.802176541240374,65,1,Bermasalah
Mahasiswa540,0.5166376606059799,18,1,Bermasalah
Mahasiswa541,3.8162041090348895,82,1,Aman
Mahasiswa542,2.42469853780352,6,1,Bermasalah
Mahasiswa543,0.9145712220138509,62,0,Siaga
Mahasiswa544,2.686802737623427,41,1,Bermasalah
Mahasiswa545,2.4725129618315833,41,0,Siaga
Mahasiswa546,1.432650872131362,58,1,Bermasalah
Mahasiswa547,0.4542303687985161,19,1,Bermasalah
Mahasiswa548,2.6862927823711984,72,1,Siaga
Mahasiswa549,2.081230803615173,16,0,Siaga
Mahasiswa550,3.0892735669425573,26,0,Siaga
Mahasiswa551,2.0806540044479735,46,0,Siaga
Mahasiswa552,3.4087260012741605,1,0,Siaga
Mahasiswa553,2.207627355097942,62,1,Bermasalah
Mahasiswa554,2.243751886141545,61,1,Bermasalah
Mahasiswa555,3.50661441063338,99,0,Aman
Mahasiswa556,1.6139314648495882,18,0,Siaga
Mahasiswa557,0.5360609138025629,16,0,Siaga
Mahasiswa558,0.11513070525335589,68,1,Bermasalah
Mahasiswa559,3.020549022694476,38,0,Siaga
Mahasiswa560,2.4812382054138586,81,0,Siaga
Mahasiswa561,2.8163190723968943,70,1,Siaga
Mahasiswa562,0.8518566460356429,80,0,Siaga
Mahasiswa563,0.545485902347079,38,1,Bermasalah
Mahasiswa564,0.058178662671527714,35,1,Bermasalah
Mahasiswa565,1.402350235226388,39,1,Bermasalah
Mahasiswa566,2.3596707474185323,44,1,Bermasalah
Mahasiswa567,1.5689761803989293,3,1,Bermasalah
Mahasiswa568,1.7498996880949163,24,0,Siaga
Mahasiswa569,3.6166347779749937,68,0,Siaga
Mahasiswa570,1.3930218680932014,29,1,Bermasalah
Mahasiswa571,2.055957956639243,75,1,Bermasalah
Mahasiswa572,3.1346120509645723,67,0,Siaga
Mahasiswa573,1.5861711292850806,87,0,Siaga
Mahasiswa574,2.488346800911494,28,1,Bermasalah
Mahasiswa575,3.4494548349869807,72,0,Aman
Mahasiswa576,3.7980824946305685,67,0,Siaga
Mahasiswa577,0.5882939237161517,50,1,Bermasalah
Mahasiswa578,3.7063505006459776,23,0,Siaga
Mahasiswa579,1.9684651723181528,13,0,Siaga
Mahasiswa580,1.0329775531958334,68,0,Siaga
Mahasiswa581,1.8365430249530452,17,0,Siaga
Mahasiswa582,3.920130301141908,41,1,Bermasalah
Mahasiswa583,1.9704723759714784,56,0,Siaga
Mahasiswa584,1.3150064411500328,82,1,Bermasalah
Mahasiswa585,2.533603417266903,11,0,Siaga
Mahasiswa586,0.9605824751127723,81,1,Bermasalah
Mahasiswa587,0.3034533124346557,16,1,Bermasalah
Mahasiswa588,0.5155188876425969,29,0,Siaga
Mahasiswa589,0.5121833558310898,87,1,Bermasalah
Mahasiswa590,0.6076107740491774,74,1,Bermasalah
Mahasiswa591,0.5553086905976405,98,1,Bermasalah
Mahasiswa592,2.5634989792128584,22,1,Bermasalah
Mahasiswa593,0.7275203375965793,80,1,Bermasalah
Mahasiswa594,1.3826691332954528,0,0,Siaga
Mahasiswa595,3.5871536396240473,78,1,Aman
Mahasiswa596,1.8958465610514894,31,1,Bermasalah
Mahasiswa597,2.6702309540841087,8,0,Siaga
Mahasiswa598,0.6892794848065193,14,0,Siaga
Mahasiswa599,0.7691560752346831,27,1,Bermasalah
Mahasiswa600,0.16347446506591545,23,0,Siaga
Mahasiswa601,0.6757402522886582,59,0,Siaga
Mahasiswa602,1.1143613561278345,34,0,Siaga
Mahasiswa603,0.7080419371069873,85,0,Siaga
Mahasiswa604,0.35481013502822245,26,0,Siaga
Mahasiswa605,0.48254348440240324,82,0,Siaga
Mahasiswa606,1.843115072130903,75,1,Bermasalah
Mahasiswa607,0.82533487362317,19,1,Bermasalah
Mahasiswa608,1.4570794441923018,64,0,Siaga
Mahasiswa609,2.0136690834194275,84,0,Siaga
Mahasiswa610,2.761579314517461,48,1,Bermasalah
Mahasiswa611,0.15724855936439575,0,0,Siaga
Mahasiswa612,3.1976415956361706,9,1,Bermasalah
Mahasiswa613,2.511601557963631,46,0,Siaga
Mahasiswa614,0.32703612779548763,58,1,Bermasalah
Mahasiswa615,3.494314496427109,95,1,Aman
Mahasiswa616,3.6834896021272527,61,0,Siaga
Mahasiswa617,0.244311839419455,85,0,Siaga
Mahasiswa618,1.107510592588815,17,0,Siaga
Mahasiswa619,3.2248051191722453,45,0,Siaga
Mahasiswa620,2.9930387615346334,31,1,Bermasalah
Mahasiswa621,0.7380840774255093,26,0,Siaga
Mahasiswa622,0.8373972933468412,91,1,Bermasalah
Mahasiswa623,1.481888411165528,17,0,Siaga
Mahasiswa624,1.9380919407640853,38,1,Bermasalah
Mahasiswa625,2.473019086121184,48,0,Siaga
Mahasiswa626,1.4756545582790896,92,0,Siaga
Mahasiswa627,1.8501388645325916,81,1,Bermasalah
Mahasiswa628,2.989883752535026,43,0,Siaga
Mahasiswa629,0.1467328115623916,71,0,Siaga
Mahasiswa630,1.009747777376083,53,0,Siaga
Mahasiswa631,2.8533983435382098,94,0,Siaga
Mahasiswa632,3.5808273507487973,33,0,Siaga
Mahasiswa633,2.0467097684626645,70,1,Bermasalah
Mahasiswa634,2.1284539410612626,35,0,Siaga
Mahasiswa635,0.4286880453591042,17,1,Bermasalah
Mahasiswa636,1.7896494672938186,37,0,Siaga
Mahasiswa637,2.1304690658200927,58,0,Siaga
Mahasiswa638,0.9698820145389186,8,1,Bermasalah
Mahasiswa639,1.0769729237975239,72,1,Bermasalah
Mahasiswa640,1.5091366524184906,71,1,Bermasalah
Mahasiswa641,0.08028479111090547,50,1,Bermasalah
Mahasiswa642,1.2883166623327131,34,1,Bermasalah
Mahasiswa643,0.8457920279861786,81,0,Siaga
Mahasiswa644,1.3099894087116586,4,1,Bermasalah
Mahasiswa645,0.47904852727700487,13,1,Bermasalah
Mahasiswa646,3.56210912295958,91,0,Aman
Mahasiswa647,2.3743698142161946,29,0,Siaga
Mahasiswa648,2.7164092765779584,3,1,Bermasalah
Mahasiswa649,3.156684954429353,38,1,Bermasalah
Mahasiswa650,1.9937687957162291,83,1,Bermasalah
Mahasiswa651,0.34768115234969477,63,0,Siaga
Mahasiswa652,2.148426167274191,24,1,Bermasalah
Mahasiswa653,2.3473644720835165,27,0,Siaga
Mahasiswa654,2.98175789673732,75,0,Siaga
Mahasiswa655,1.7266381849187176,65,0,Siaga
Mahasiswa656,0.510321211182255,77,0,Siaga
Mahasiswa657,1.1351036231948979,21,1,Bermasalah
Mahasiswa658,1.4523291855945404,30,0,Siaga
Mahasiswa659,2.583668965326405,22,0,Siaga
Mahasiswa660,2.2831132186756475,47,1,Bermasalah
Mahasiswa661,1.424386903591385,19,0,Siaga
Mahasiswa662,3.9460609951719188,37,1,Bermasalah
Mahasiswa663,2.4230992774275486,54,0,Siaga
Mahasiswa664,0.9489071669439779,67,1,Bermasalah
Mahasiswa665,0.40712989048161496,78,0,Siaga
Mahasiswa666,0.6114365567373281,87,0,Siaga
Mahasiswa667,0.9838309135380325,88,1,Bermasalah
Mahasiswa668,0.6427254930382227,0,0,Siaga
Mahasiswa669,0.746268096205223,6,0,Siaga
Mahasiswa670,1.1403806747753884,56,1,Bermasalah
Mahasiswa671,0.6934943811790193,94,0,Siaga
Mahasiswa672,3.5870616985057007,11,0,Siaga
Mahasiswa673,0.32093498264656883,4,1,Bermasalah
Mahasiswa674,2.0980455582810187,49,1,Bermasalah
Mahasiswa675,1.641587307958646,41,1,Bermasalah
Mahasiswa676,3.9295144676344256,11,1,Bermasalah
Mahasiswa677,0.4481556086722094,17,1,Bermasalah
Mahasiswa678,1.5914223961829665,65,0,Siaga
Mahasiswa679,3.8778817331014754,73,1,Aman
Mahasiswa680,3.462028503575921,78,0,Aman
Mahasiswa681,3.2682882837971197,93,1,Aman
Mahasiswa682,1.0316113081797593,16,0,Siaga
Mahasiswa683,0.6835503495602633,67,0,Siaga
Mahasiswa684,2.674572879697724,70,1,Siaga
Mahasiswa685,3.717503956510343,61,0,Siaga
Mahasiswa686,2.227051572055719,40,0,Siaga
Mahasiswa687,2.2864507578795994,94,1,Bermasalah
Mahasiswa688,1.1199163746411367,33,1,Bermasalah
Mahasiswa689,3.0779717327677476,69,1,Siaga
Mahasiswa690,0.7481749942300935,44,1,Bermasalah
Mahasiswa691,1.2947169456169747,57,0,Siaga
Mahasiswa692,1.7017457544656671,50,0,Siaga
Mahasiswa693,2.03044151473782,33,0,Siaga
Mahasiswa694,0.969638929660321,43,0,Siaga
Mahasiswa695,0.45934729895681414,14,0,Siaga
Mahasiswa696,2.4424801697665304,77,0,Siaga
Mahasiswa697,1.154522212961023,69,1,Bermasalah
Mahasiswa698,2.324952885690449,49,0,Siaga
Mahasiswa699,0.6174508610968092,100,0,Siaga
Mahasiswa700,1.92456040741927,31,0,Siaga
Mahasiswa701,2.1303577302063434,66,1,Bermasalah
Mahasiswa702,0.20729414728970763,2,1,Bermasalah
Mahasiswa703,1.3464171127756823,85,1,Bermasalah
Mahasiswa704,0.537658707755897,85,1,Bermasalah
Mahasiswa705,0.253499881891071,73,0,Siaga
Mahasiswa706,3.959840929559781,50,0,Siaga
Mahasiswa707,1.2894153798988919,66,0,Siaga
Mahasiswa708,3.2394977834185394,75,1,Aman
Mahasiswa709,1.0185626190550554,92,0,Siaga
Mahasiswa710,2.726010888895717,47,0,Siaga
Mahasiswa711,3.040911439558746,16,0,Siaga
Mahasiswa712,2.382554962431377,6,1,Bermasalah
Mahasiswa713,1.8863047542006335,12,1,Bermasalah
Mahasiswa714,1.6473636565890741,65,1,Bermasalah
Mahasiswa715,1.3954730661719812,3,0,Siaga
Mahasiswa716,3.7181165769913034,9,0,Siaga
Mahasiswa717,3.3224776311509165,87,0,Aman
Mahasiswa718,3.8601076426660503,16,0,Siaga
Mahasiswa719,0.4971888939421789,51,1,Bermasalah
Mahasiswa720,2.923469900814577,5,0,Siaga
Mahasiswa721,3.7533618272841514,82,1,Aman
Mahasiswa722,0.7249322646626406,68,0,Siaga
Mahasiswa723,0.26598506946711,95,1,Bermasalah
Mahasiswa724,2.964482597160236,73,0,Siaga
Mahasiswa725,2.2978924527196476,8,0,Siaga
Mahasiswa726,3.3673151070330882,90,1,Aman
Mahasiswa727,0.559089506505158,76,1,Bermasalah
Mahasiswa728,3.1810692474395608,82,0,Aman
Mahasiswa729,0.8065092801909781,20,0,Siaga
Mahasiswa730,0.654623771462818,23,0,Siaga
Mahasiswa731,0.6570631917239718,3,1,Bermasalah
Mahasiswa732,3.2582988809255284,23,0,Siaga
Mahasiswa733,2.6607888827848005,58,1,Siaga
Mahasiswa734,2.0922616990764773,98,0,Siaga
Mahasiswa735,1.43532193649401,2,0,Siaga
Mahasiswa736,3.508802163252433,67,0,Siaga
Mahasiswa737,1.5697804296905415,100,0,Siaga
Mahasiswa738,3.2663977578863084,39,1,Bermasalah
Mahasiswa739,1.7565396342808737,47,1,Bermasalah
Mahasiswa740,1.5077777176996303,53,0,Siaga
Mahasiswa741,1.8507191426784257,34,0,Siaga
Mahasiswa742,1.2055114966565683,94,0,Siaga
Mahasiswa743,2.9904375207050045,55,1,Siaga
Mahasiswa744,2.0108815603699166,88,0,Siaga
Mahasiswa745,0.9288507805872692,39,1,Bermasalah
Mahasiswa746,3.598298293098274,76,1,Aman
Mahasiswa747,1.5355648854928456,67,1,Bermasalah
Mahasiswa748,2.1742114444559544,45,1,Bermasalah
Mahasiswa749,3.6258884438581878,77,0,Aman
Mahasiswa750,2.4969519836559684,12,0,Siaga
Mahasiswa751,0.4675921628334563,26,1,Bermasalah
Mahasiswa752,3.7593284944539005,5,0,Siaga
Mahasiswa753,2.5108322122856714,16,0,Siaga
Mahasiswa754,1.3396224586283445,35,0,Siaga
Mahasiswa755,0.557088290653549,98,1,Bermasalah
Mahasiswa756,3.176100757081184,80,0,Aman
Mahasiswa757,2.480291023714054,1,0,Siaga
Mahasiswa758,2.133844367905286,76,0,Siaga
Mahasiswa759,3.5755703322038306,51,0,Siaga
Mahasiswa760,3.154388844898123,65,0,Siaga
Mahasiswa761,0.6066995189310047,51,0,Siaga
Mahasiswa762,1.246888271182193,91,0,Siaga
Mahasiswa763,0.993956559257863,42,0,Siaga
Mahasiswa764,2.975785170290708,89,0,Siaga
Mahasiswa765,0.13412973894311753,21,0,Siaga
Mahasiswa766,2.279558739485266,54,1,Bermasalah
Mahasiswa767,3.049834742962762,66,0,Siaga
Mahasiswa768,3.507062547046998,98,1,Aman
Mahasiswa769,1.3683269948636299,59,0,Siaga
Mahasiswa770,3.2850292186880514,57,1,Siaga
Mahasiswa771,0.4425269478208289,11,1,Bermasalah
Mahasiswa772,3.3858091669380728,87,0,Aman
Mahasiswa773,0.5099546493279297,68,1,Bermasalah
Mahasiswa774,1.589149162241469,83,1,Bermasalah
Mahasiswa775,3.1891814631182145,38,1,Bermasalah
Mahasiswa776,0.5996697093950951,12,0,Siaga
Mahasiswa777,0.9170055809305659,40,1,Bermasalah
Mahasiswa778,2.889010273572265,56,1,Siaga
Mahasiswa779,2.8801461461842974,52,0,Siaga
Mahasiswa780,2.564590531541189,11,1,Bermasalah
Mahasiswa781,2.7757937778684,12,1,Bermasalah
Mahasiswa782,2.1708977733903847,73,1,Bermasalah
Mahasiswa783,1.007196235627811,96,0,Siaga
Mahasiswa784,1.3827839740156778,56,1,Bermasalah
Mahasiswa785,0.7263908672057027,39,0,Siaga
Mahasiswa786,3.6338022453345133,79,1,Aman
Mahasiswa787,2.333567179064482,44,1,Bermasalah
Mahasiswa788,1.6034056670545596,34,1,Bermasalah
Mahasiswa789,1.8480232145765307,2,1,Bermasalah
Mahasiswa790,3.7891333584472613,4,0,Siaga
Mahasiswa791,0.6134056124643208,89,1,Bermasalah
Mahasiswa792,2.344919328067189,10,0,Siaga
Mahasiswa793,2.023554715537864,70,1,Bermasalah
Mahasiswa794,2.4458169417385913,55,0,Siaga
Mahasiswa795,0.07244073528336203,9,1,Bermasalah
Mahasiswa796,3.488495635776606,33,1,Bermasalah
Mahasiswa797,3.7284731299344496,66,0,Siaga
Mahasiswa798,2.2605327343568358,71,0,Siaga
Mahasiswa799,2.786603295507569,30,0,Siaga
Mahasiswa800,3.6899975247091827,74,0,Aman
Mahasiswa801,2.8289545372535945,70,1,Siaga
Mahasiswa802,0.6101561716570454,65,0,Siaga
Mahasiswa803,2.3051534406672527,69,0,Siaga
Mahasiswa804,2.4268601855314236,40,0,Siaga
Mahasiswa805,1.696522685209544,62,1,Bermasalah
Mahasiswa806,2.9457769424988913,31,1,Bermasalah
Mahasiswa807,3.7374680590760594,19,1,Bermasalah
Mahasiswa808,3.7022740516271053,56,1,Siaga
Mahasiswa809,1.8033574856165284,97,0,Siaga
Mahasiswa810,0.452952183363021,49,1,Bermasalah
Mahasiswa811,3.9393647958493383,79,0,Aman
Mahasiswa812,3.3555923457837364,24,1,Bermasalah
Mahasiswa813,0.4986507248130674,11,0,Siaga
Mahasiswa814,3.6833675304694893,70,0,Aman
Mahasiswa815,3.479585448248513,38,0,Siaga
Mahasiswa816,2.0753522285042885,16,0,Siaga
Mahasiswa817,2.365101742979717,44,0,Siaga
Mahasiswa818,1.596010815480521,10,1,Bermasalah
Mahasiswa819,0.21904655528812533,69,0,Siaga
Mahasiswa820,1.3407889665836037,22,0,Siaga
Mahasiswa821,3.2114137943920458,90,0,Aman
Mahasiswa822,0.018528092018411435,69,0,Siaga
Mahasiswa823,1.3339966867645767,37,1,Bermasalah
Mahasiswa824,1.5926747743637732,1,1,Bermasalah
Mahasiswa825,2.1495824117516915,85,0,Siaga
Mahasiswa826,3.679422465651042,83,0,Aman
Mahasiswa827,1.385383977463845,88,0,Siaga
Mahasiswa828,1.3878128075849108,78,0,Siaga
Mahasiswa829,2.9500049924389935,92,1,Siaga
Mahasiswa830,1.8088717635592286,71,1,Bermasalah
Mahasiswa831,0.8984192917599279,36,0,Siaga
Mahasiswa832,1.8097580645307736,48,0,Siaga
Mahasiswa833,0.5634280815191994,51,0,Siaga
Mahasiswa834,0.7055479460248932,32,0,Siaga
Mahasiswa835,1.993471090957919,21,0,Siaga
Mahasiswa836,1.6757017980181916,4,1,Bermasalah
Mahasiswa837,3.6593836042724,17,1,Bermasalah
Mahasiswa838,1.4495755964665324,37,0,Siaga
Mahasiswa839,2.322353401112174,36,1,Bermasalah
Mahasiswa840,2.5290571516781215,93,1,Siaga
Mahasiswa841,0.052377826353334545,94,1,Bermasalah
Mahasiswa842,2.6541494880668424,63,0,Aman
Mahasiswa843,0.7121438674790057,9,1,Bermasalah
Mahasiswa844,3.8442812698778206,78,1,Aman
Mahasiswa845,0.5946509110124518,41,0,Siaga
Mahasiswa846,1.658496494908095,47,1,Bermasalah
Mahasiswa847,0.34139867231457544,43,0,Siaga
Mahasiswa848,3.9874970073837894,81,1,Aman
Mahasiswa849,2.0087800413249703,86,0,Siaga
Mahasiswa850,2.381540069280175,96,0,Siaga
Mahasiswa851,0.2683059095537099,15,1,Bermasalah
Mahasiswa852,2.999841881596711,53,1,Bermasalah
Mahasiswa853,0.839622372382343,34,0,Siaga
Mahasiswa854,3.592217157762855,97,0,Aman
Mahasiswa855,0.8205585619280287,27,1,Bermasalah
Mahasiswa856,0.7627508826546663,1,1,Bermasalah
Mahasiswa857,0.14619867139237952,93,1,Bermasalah
Mahasiswa858,1.888267780439997,12,1,Bermasalah
Mahasiswa859,2.2593645330504657,40,0,Siaga
Mahasiswa860,0.26283455771340947,79,0,Siaga
Mahasiswa861,3.1021104667800423,58,0,Siaga
Mahasiswa862,1.8131553389921105,68,1,Bermasalah
Mahasiswa863,2.09756107731032,91,1,Bermasalah
Mahasiswa864,1.7630509877529126,52,0,Siaga
Mahasiswa865,1.603052243501304,44,0,Siaga
Mahasiswa866,2.2385613252328715,19,0,Siaga
Mahasiswa867,0.62096098372285,23,0,Siaga
Mahasiswa868,0.7277125219810845,60,0,Siaga
Mahasiswa869,3.447142484054069,90,0,Aman
Mahasiswa870,3.784461848534531,93,1,Aman
Mahasiswa871,1.4932372651190118,57,0,Siaga
Mahasiswa872,1.082978692574215,26,0,Siaga
Mahasiswa873,2.575998172956063,25,0,Siaga
Mahasiswa874,1.6349366843923856,6,0,Siaga
Mahasiswa875,0.10154542264137945,41,0,Siaga
Mahasiswa876,0.6246103894647614,46,0,Siaga
Mahasiswa877,2.86388891538959,52,0,Siaga
Mahasiswa878,2.6356957676406054,58,1,Siaga
Mahasiswa879,0.10838397001393396,37,0,Siaga
Mahasiswa880,0.8878886477317978,68,1,Bermasalah
Mahasiswa881,0.9242991863522856,86,1,Bermasalah
Mahasiswa882,2.6875709743949137,91,1,Siaga
Mahasiswa883,0.07884215101745662,97,0,Siaga
Mahasiswa884,0.4164343279382954,52,0,Siaga
Mahasiswa885,3.1996643414927575,14,0,Siaga
Mahasiswa886,0.7141786482173345,95,0,Siaga
Mahasiswa887,2.610984431407499,25,0,Siaga
Mahasiswa888,0.9527311241869061,47,0,Siaga
Mahasiswa889,0.39776557103738064,94,0,Siaga
Mahasiswa890,0.9726887639978163,18,0,Siaga
Mahasiswa891,2.8890677274226366,8,0,Siaga
Mahasiswa892,3.422785872425143,63,0,Siaga
Mahasiswa893,3.3208794582679664,92,1,Aman
Mahasiswa894,1.5887341184738193,53,0,Siaga
Mahasiswa895,2.6723405462825847,50,0,Siaga
Mahasiswa896,0.8199371816632839,38,0,Siaga
Mahasiswa897,1.172590921044053,3,1,Bermasalah
Mahasiswa898,3.585343274084479,2,0,Siaga
Mahasiswa899,0.05200769404294414,63,0,Siaga
Mahasiswa900,0.3420341234178723,28,1,Bermasalah
Mahasiswa901,0.8315450205841093,10,0,Siaga
Mahasiswa902,0.10612881549527886,96,1,Bermasalah
Mahasiswa903,0.7257417403591893,57,1,Bermasalah
Mahasiswa904,2.3321662438787687,74,1,Bermasalah
Mahasiswa905,1.6856982023699918,26,1,Bermasalah
Mahasiswa906,3.5706868443078994,96,0,Aman
Mahasiswa907,3.2697742469537636,20,1,Bermasalah
Mahasiswa908,1.3672694067915039,38,1,Bermasalah
Mahasiswa909,1.03769373372517,94,0,Siaga
Mahasiswa910,1.5187696326690676,45,0,Siaga
Mahasiswa911,2.361179770059231,65,0,Siaga
Mahasiswa912,1.072254563291505,90,1,Bermasalah
Mahasiswa913,2.496595631396536,35,0,Siaga
Mahasiswa914,1.6376466087649617,74,1,Bermasalah
Mahasiswa915,2.208188723407921,81,1,Bermasalah
Mahasiswa916,1.7445061165412667,64,0,Siaga
Mahasiswa917,1.1778630381676707,62,0,Siaga
Mahasiswa918,3.7938132278486267,98,0,Aman
Mahasiswa919,3.0544231766390433,34,0,Siaga
Mahasiswa920,0.5604527030658102,30,0,Siaga
Mahasiswa921,3.473871903591651,27,0,Siaga
Mahasiswa922,1.9497247929980546,0,1,Bermasalah
Mahasiswa923,3.5782089075763657,24,1,Bermasalah
Mahasiswa924,3.199421023789261,42,0,Siaga
Mahasiswa925,1.7008540178769338,83,1,Bermasalah
Mahasiswa926,0.08987723328046959,66,1,Bermasalah
Mahasiswa927,1.0747094375397843,62,1,Bermasalah
Mahasiswa928,2.1665368586434677,50,1,Bermasalah
Mahasiswa929,2.533912879304589,1,1,Bermasalah
Mahasiswa930,1.0315507417328091,81,1,Bermasalah
Mahasiswa931,0.5574242962912965,63,0,Siaga
Mahasiswa932,3.3397209471971965,73,0,Aman
Mahasiswa933,3.9376087228142085,68,0,Siaga
Mahasiswa934,2.1027607292107433,8,1,Bermasalah
Mahasiswa935,0.686717143393214,1,0,Siaga
Mahasiswa936,1.0892293060774758,33,0,Siaga
Mahasiswa937,0.07356270618986693,59,0,Siaga
Mahasiswa938,3.657195226241996,60,1,Siaga
Mahasiswa939,0.47100433156056454,30,0,Siaga
Mahasiswa940,2.3060659020570142,9,1,Bermasalah
Mahasiswa941,1.096220882748824,75,0,Siaga
Mahasiswa942,2.2167120100631736,35,0,Siaga
Mahasiswa943,2.605681553407457,84,0,Siaga
Mahasiswa944,3.3189672148288065,48,1,Bermasalah
Mahasiswa945,0.8256850870424128,69,1,Bermasalah
Mahasiswa946,0.04398331463392191,48,1,Bermasalah
Mahasiswa947,0.5475425202752291,2,1,Bermasalah
Mahasiswa948,3.6000745673924204,73,1,Aman
Mahasiswa949,3.495560310250061,4,0,Siaga
Mahasiswa950,2.389652408681233,89,0,Siaga
Mahasiswa951,2.4020674417346135,60,1,Bermasalah
Mahasiswa952,2.660146698185022,84,1,Siaga
Mahasiswa953,0.7014851144937984,89,0,Siaga
Mahasiswa954,3.657647783699839,25,1,Bermasalah
Mahasiswa955,1.6750820995682925,71,0,Siaga
Mahasiswa956,1.5325541129979898,4,1,Bermasalah
Mahasiswa957,2.07567082113135,14,0,Siaga
Mahasiswa958,0.18786386710022018,15,1,Bermasalah
Mahasiswa959,0.6651334750243176,0,1,Bermasalah
Mahasiswa960,2.9521344657054818,15,0,Siaga
Mahasiswa961,0.33119467170050587,36,0,Siaga
Mahasiswa962,2.412608437865553,2,1,Bermasalah
Mahasiswa963,0.9813964387252838,51,1,Bermasalah
Mahasiswa964,1.5571824561679062,46,0,Siaga
Mahasiswa965,1.1547749470827995,94,1,Bermasalah
Mahasiswa966,1.4226908658597965,12,0,Siaga
Mahasiswa967,2.876183620736982,79,0,Siaga
Mahasiswa968,1.1884868624927,54,1,Bermasalah
Mahasiswa969,2.2656185611875888,20,0,Siaga
Mahasiswa970,1.9042016087963987,65,0,Siaga
Mahasiswa971,2.6546846614505926,53,1,Bermasalah
Mahasiswa972,3.747318957299032,26,0,Siaga
Mahasiswa973,2.930288388841001,37,0,Siaga
Mahasiswa974,0.8597615143630271,89,0,Siaga
Mahasiswa975,0.12473254024513869,57,0,Siaga
Mahasiswa976,1.0490561771993003,61,1,Bermasalah
Mahasiswa977,2.3803117228010193,45,0,Siaga
Mahasiswa978,0.2057032539370014,88,1,Bermasalah
Mahasiswa979,1.9854649888049454,10,0,Siaga
Mahasiswa980,2.387371395667557,71,1,Bermasalah
Mahasiswa981,1.3369755632678433,7,0,Siaga
Mahasiswa982,3.0836488149832877,96,1,Aman
Mahasiswa983,0.4263930125350872,70,0,Siaga
Mahasiswa984,0.30055112694323505,63,0,Siaga
Mahasiswa985,2.9127550248144134,20,0,Siaga
Mahasiswa986,1.9819652648247938,71,0,Siaga
Mahasiswa987,2.753609585710944,62,1,Siaga
Mahasiswa988,1.739309354414985,84,1,Bermasalah
Mahasiswa989,0.9856081329564272,63,0,Siaga
